filename,pred_class,pred_probabilities,roi_Frontal_Pole,roi_Insular_Cortex,roi_Superior_Frontal_Gyrus,roi_Middle_Frontal_Gyrus,roi_Inferior_Frontal_Gyrus_pars_triangularis,roi_Inferior_Frontal_Gyrus_pars_opercularis,roi_Precentral_Gyrus,roi_Temporal_Pole,roi_Superior_Temporal_Gyrus_anterior_division,roi_Brain-Stem,roi_Hippocampus,roi_Amygdala,roi_Accumbens
283,0,"[[0.9008179903030396, 0.09918206185102463]]",0.4832307696342468,0.006700311321765184,0.9969293475151062,0.16443325579166412,0.1343969851732254,0.8139607906341553,0.34687522053718567,0.6771983504295349,0.21840940415859222,0.9878424406051636,0.9832955002784729,0.9437002539634705,0.4776763319969177
284,0,"[[0.5643122792243958, 0.43568772077560425]]",0.38506171107292175,0.00701897731050849,0.9975245594978333,0.20331262052059174,0.15727613866329193,0.8122315406799316,0.3961605727672577,0.7487239837646484,0.14788506925106049,0.9890891909599304,0.9908050298690796,0.9586724042892456,0.5453752875328064
285,0,"[[0.8213763236999512, 0.17862364649772644]]",0.40327394008636475,0.006794193759560585,0.9965214729309082,0.1848813146352768,0.1527693122625351,0.8029546737670898,0.4077063500881195,0.6881270408630371,0.1686171144247055,0.9900043606758118,0.9761207699775696,0.9547133445739746,0.6291264295578003
286,0,"[[0.5164473652839661, 0.48355260491371155]]",0.46243759989738464,0.007822869345545769,0.9969422221183777,0.1617150455713272,0.14274528622627258,0.8192066550254822,0.4082678258419037,0.6862949132919312,0.2678089141845703,0.9877619743347168,0.9778557419776917,0.9425103664398193,0.523809552192688
287,0,"[[0.7104678750038147, 0.2895321547985077]]",0.3833574652671814,0.010226555168628693,0.9967669248580933,0.1666560024023056,0.19351010024547577,0.805070698261261,0.39706093072891235,0.6377624273300171,0.22390075027942657,0.9881294965744019,0.9833378195762634,0.9433294534683228,0.6295377612113953
288,0,"[[0.9100706577301025, 0.08992932736873627]]",0.335871160030365,0.013127830810844898,0.9923536777496338,0.17325718700885773,0.22134824097156525,0.7141282558441162,0.37232616543769836,0.6363699436187744,0.2671261429786682,0.9839741587638855,0.9722645282745361,0.9188246130943298,0.6074258685112
289,0,"[[0.9955193996429443, 0.0044805314391851425]]",0.42470458149909973,0.00479158665984869,0.9953076243400574,0.17815059423446655,0.12314662337303162,0.8469365239143372,0.30683013796806335,0.7341682314872742,0.17602793872356415,0.9924941062927246,0.9745498895645142,0.9607535004615784,0.5199996829032898
290,0,"[[0.9773224592208862, 0.022677475586533546]]",0.449203222990036,0.003614077577367425,0.9977715611457825,0.12875057756900787,0.11765826493501663,0.8191524744033813,0.33543339371681213,0.6918429732322693,0.16325150430202484,0.9924888610839844,0.975517213344574,0.9601119160652161,0.6099421977996826
291,0,"[[0.9457484483718872, 0.05425156280398369]]",0.48945164680480957,0.0048432741314172745,0.9981278777122498,0.15709279477596283,0.10136347264051437,0.7992411851882935,0.43600723147392273,0.7329171299934387,0.1771046668291092,0.9909889101982117,0.9782599210739136,0.949237048625946,0.5677187442779541
292,1,"[[0.03546411171555519, 0.9645358920097351]]",0.35632404685020447,0.013116239570081234,0.9947646856307983,0.1572866141796112,0.19716909527778625,0.8032341003417969,0.4216104745864868,0.7142772674560547,0.16458064317703247,0.9848447442054749,0.982099175453186,0.9634190201759338,0.547457754611969
293,0,"[[0.942256510257721, 0.05774353817105293]]",0.41466766595840454,0.005720222368836403,0.9962413311004639,0.15240022540092468,0.1847698986530304,0.8275207877159119,0.322863906621933,0.6697429418563843,0.21760684251785278,0.9894418716430664,0.9587459564208984,0.9561455249786377,0.597008228302002
294,1,"[[0.01622280478477478, 0.9837771654129028]]",0.48674893379211426,0.010170992463827133,0.9981533885002136,0.15508723258972168,0.14070665836334229,0.7127132415771484,0.6027812361717224,0.6893927454948425,0.19432252645492554,0.9765886068344116,0.987727165222168,0.9278041124343872,0.4976762533187866
295,0,"[[0.991990864276886, 0.008009201847016811]]",0.356447696685791,0.003871608292683959,0.9976227879524231,0.16231894493103027,0.1422032117843628,0.8424080014228821,0.30854764580726624,0.7722703814506531,0.14385753870010376,0.9939418435096741,0.9780811667442322,0.9566850662231445,0.6449739336967468
296,0,"[[0.9974660873413086, 0.002533933613449335]]",0.43696698546409607,0.0029440943617373705,0.9989578723907471,0.15158936381340027,0.09016494452953339,0.8409531116485596,0.3674115836620331,0.7975972890853882,0.10866561532020569,0.994138240814209,0.989633321762085,0.9662033319473267,0.49771979451179504
297,1,"[[0.20133940875530243, 0.7986606359481812]]",0.557586133480072,0.008872323669493198,0.9973688125610352,0.16661030054092407,0.1272893249988556,0.7496338486671448,0.5360555648803711,0.7393075823783875,0.15933729708194733,0.975143313407898,0.9876420497894287,0.924347996711731,0.4092631936073303
298,0,"[[0.997890293598175, 0.002109764376655221]]",0.37202563881874084,0.003926076460629702,0.996073842048645,0.1638040542602539,0.1340579241514206,0.8342738747596741,0.28783658146858215,0.7424011826515198,0.15798330307006836,0.9919833540916443,0.9728250503540039,0.9596301317214966,0.521494448184967
299,0,"[[0.9731932878494263, 0.0268066618591547]]",0.39581558108329773,0.0060327015817165375,0.9967030882835388,0.16219675540924072,0.11662348359823227,0.8028422594070435,0.31725814938545227,0.7601155638694763,0.16966867446899414,0.9887641668319702,0.9817619323730469,0.955597996711731,0.4821549952030182
300,0,"[[0.9986423850059509, 0.001357672968879342]]",0.40209388732910156,0.005303559359163046,0.9931449890136719,0.19566798210144043,0.15778490900993347,0.8385167717933655,0.3355812728404999,0.7792817950248718,0.15536458790302277,0.9910584092140198,0.9674965143203735,0.950925886631012,0.512989342212677
301,0,"[[0.963493824005127, 0.03650619462132454]]",0.41792044043540955,0.008456175215542316,0.9927563071250916,0.22572611272335052,0.13565504550933838,0.8280935883522034,0.38574734330177307,0.7951127886772156,0.15469782054424286,0.9870656728744507,0.9749802350997925,0.9510699510574341,0.47381722927093506
302,0,"[[0.9866211414337158, 0.013378914445638657]]",0.4258226454257965,0.003490088041871786,0.9986318945884705,0.13038909435272217,0.08120138943195343,0.825549304485321,0.3322426676750183,0.7528374791145325,0.11871173232793808,0.9911348819732666,0.9896251559257507,0.9690616726875305,0.44014495611190796
303,0,"[[0.9831601977348328, 0.01683978922665119]]",0.4688461124897003,0.006922782864421606,0.9970256686210632,0.19051693379878998,0.1280122548341751,0.8059595227241516,0.38555842638015747,0.7002857327461243,0.1860981583595276,0.9900604486465454,0.9808820486068726,0.9534062743186951,0.540099561214447
304,0,"[[0.9051355719566345, 0.09486449509859085]]",0.4755328595638275,0.00690767727792263,0.9962179064750671,0.16731886565685272,0.13779501616954803,0.7963609099388123,0.4274713397026062,0.714995801448822,0.20977015793323517,0.9861360788345337,0.9728055000305176,0.9454493522644043,0.541039764881134
305,0,"[[0.9572979807853699, 0.04270198941230774]]",0.5123169422149658,0.005020763725042343,0.9967766404151917,0.16410905122756958,0.114264577627182,0.8344373106956482,0.36114880442619324,0.7298826575279236,0.17958638072013855,0.9886199235916138,0.9735814929008484,0.9502071142196655,0.4672509729862213
306,0,"[[0.9992877840995789, 0.0007121927919797599]]",0.47913262248039246,0.005253486335277557,0.9959646463394165,0.18773101270198822,0.12503217160701752,0.8150767087936401,0.32624566555023193,0.7084522843360901,0.22126218676567078,0.9890381097793579,0.973010778427124,0.9375433325767517,0.5269960761070251
307,1,"[[0.13296493887901306, 0.8670350909233093]]",0.31683024764060974,0.009206111542880535,0.9964775443077087,0.18629741668701172,0.19654689729213715,0.7906128764152527,0.41512399911880493,0.6744462847709656,0.1823996752500534,0.9903625845909119,0.9875950813293457,0.9521006941795349,0.5885409712791443
308,1,"[[0.0029093052726238966, 0.9970906972885132]]",0.4328368306159973,0.0163006279617548,0.9979078769683838,0.13416169583797455,0.23229970037937164,0.6569223403930664,0.45729735493659973,0.5348078608512878,0.270168274641037,0.9692221283912659,0.9927282333374023,0.9250310659408569,0.5736238956451416
309,0,"[[0.9977746605873108, 0.0022253659553825855]]",0.3426101505756378,0.0048478106036782265,0.9956905245780945,0.15183736383914948,0.18283355236053467,0.8479852676391602,0.2651715576648712,0.6448951363563538,0.22626814246177673,0.994118332862854,0.9605726599693298,0.9600334167480469,0.6745758056640625
310,1,"[[0.3218303918838501, 0.6781696081161499]]",0.4442691206932068,0.00857348833233118,0.9981476068496704,0.14279749989509583,0.13203872740268707,0.7467033863067627,0.509078860282898,0.63899165391922,0.21254877746105194,0.9872289896011353,0.9757968187332153,0.9454739689826965,0.6065745949745178
311,1,"[[0.4489438831806183, 0.5510560870170593]]",0.4117993116378784,0.0028691727202385664,0.9992891550064087,0.0930684357881546,0.22622813284397125,0.7543624043464661,0.33209532499313354,0.6756662726402283,0.13009333610534668,0.9894542694091797,0.9934989213943481,0.9700932502746582,0.5580207109451294
312,0,"[[0.9631642699241638, 0.0368356890976429]]",0.41984620690345764,0.006510555278509855,0.9939665794372559,0.19844457507133484,0.15991204977035522,0.8163904547691345,0.34594741463661194,0.7072691321372986,0.16898520290851593,0.9896373152732849,0.9766521453857422,0.9489461183547974,0.5587489008903503
313,0,"[[0.8523057699203491, 0.14769430458545685]]",0.4716142416000366,0.00534032704308629,0.9975226521492004,0.17495422065258026,0.1054815948009491,0.7878257632255554,0.3680676519870758,0.7269603610038757,0.12962721288204193,0.9865055680274963,0.9852522611618042,0.9661045074462891,0.4250379204750061
314,1,"[[0.17228130996227264, 0.8277187347412109]]",0.42023539543151855,0.010377475991845131,0.9954620003700256,0.18655282258987427,0.1715417355298996,0.765643835067749,0.4491947293281555,0.7044918537139893,0.20466077327728271,0.9834328889846802,0.9789032936096191,0.931599497795105,0.5250539183616638
315,1,"[[0.05708244815468788, 0.9429175853729248]]",0.38671359419822693,0.01032297220081091,0.9959973096847534,0.16160425543785095,0.18901966512203217,0.7658827304840088,0.4399159550666809,0.615355372428894,0.2666265070438385,0.9857712984085083,0.9758021235466003,0.9362109303474426,0.6791462898254395
316,0,"[[0.6224312782287598, 0.37756869196891785]]",0.4395849406719208,0.00820122566074133,0.996316134929657,0.15107691287994385,0.16352541744709015,0.7916200160980225,0.41584712266921997,0.6865853667259216,0.21518270671367645,0.9848601222038269,0.9777148962020874,0.9439350366592407,0.4949880540370941
317,0,"[[0.9374863505363464, 0.06251362711191177]]",0.3700838088989258,0.005700050387531519,0.9949249029159546,0.1562795788049698,0.19504594802856445,0.798896312713623,0.3214603066444397,0.6840770244598389,0.19547735154628754,0.9905098080635071,0.9749953150749207,0.9541292786598206,0.6229713559150696
318,1,"[[0.30126872658729553, 0.6987313032150269]]",0.36053407192230225,0.01698870211839676,0.9965752959251404,0.2059662789106369,0.17689435184001923,0.7637056112289429,0.46751704812049866,0.6722298264503479,0.25836068391799927,0.9854124188423157,0.9846328496932983,0.9359123110771179,0.6203137040138245
319,0,"[[0.6995097994804382, 0.30049026012420654]]",0.37263375520706177,0.00704455329105258,0.9971140623092651,0.1495385766029358,0.16758425533771515,0.7761034369468689,0.3941751718521118,0.6852819323539734,0.25513574481010437,0.9893364906311035,0.9773878455162048,0.9530637860298157,0.6213451623916626
320,0,"[[0.9820468425750732, 0.01795310527086258]]",0.4504617750644684,0.004099029581993818,0.9981208443641663,0.15605327486991882,0.11185634881258011,0.8331140875816345,0.3115720748901367,0.6884589195251465,0.19439491629600525,0.9909171462059021,0.9698147773742676,0.953294038772583,0.5602980256080627
321,0,"[[0.8246984481811523, 0.17530155181884766]]",0.3616521954536438,0.007570052053779364,0.993719220161438,0.18217642605304718,0.1859910786151886,0.7788839340209961,0.44214534759521484,0.6774576306343079,0.13644972443580627,0.9897466897964478,0.9588468670845032,0.9458335041999817,0.6984180212020874
322,0,"[[0.9970454573631287, 0.0029545098077505827]]",0.3977600336074829,0.0038037896156311035,0.9970710277557373,0.20887194573879242,0.1303514540195465,0.8460977077484131,0.3311271071434021,0.773143470287323,0.13694679737091064,0.9940286874771118,0.976626455783844,0.9607375860214233,0.5755061507225037
323,0,"[[0.9349343776702881, 0.0650656521320343]]",0.4170876145362854,0.0034489480312913656,0.9963728189468384,0.16703489422798157,0.12495453655719757,0.8444581031799316,0.27944499254226685,0.7837733626365662,0.12907537817955017,0.9929568767547607,0.9764339923858643,0.9691932797431946,0.5193573832511902
324,0,"[[0.9746077656745911, 0.0253921952098608]]",0.3547566831111908,0.0046788593754172325,0.9975148439407349,0.16186794638633728,0.11343447118997574,0.8198511600494385,0.3299289643764496,0.7808831930160522,0.1308189332485199,0.992252767086029,0.9846131801605225,0.9664889574050903,0.5141287446022034
325,1,"[[0.023380005732178688, 0.9766199588775635]]",0.42708703875541687,0.023164663463830948,0.997887909412384,0.17924374341964722,0.16622188687324524,0.7318965196609497,0.513257622718811,0.6334410309791565,0.26606810092926025,0.9801703095436096,0.9909987449645996,0.9337888360023499,0.5462988615036011
326,0,"[[0.9966715574264526, 0.0033284539822489023]]",0.33659255504608154,0.004989863373339176,0.9963753819465637,0.15309128165245056,0.1545913964509964,0.7949573993682861,0.35433825850486755,0.7385727167129517,0.19886134564876556,0.9915130734443665,0.9694073796272278,0.9470422863960266,0.6680840253829956
327,0,"[[0.8814183473587036, 0.11858164519071579]]",0.4178619086742401,0.012170571833848953,0.9975111484527588,0.11915257573127747,0.19804619252681732,0.664432942867279,0.3857784867286682,0.5712094306945801,0.2959796190261841,0.9760233163833618,0.9825167059898376,0.9318476319313049,0.6175288558006287
328,1,"[[0.3722872734069824, 0.6277126669883728]]",0.4460456371307373,0.008306534960865974,0.9985895752906799,0.16470950841903687,0.12973763048648834,0.8041106462478638,0.4213268458843231,0.5924100875854492,0.26786187291145325,0.9921276569366455,0.9849246144294739,0.9397457242012024,0.5714297890663147
329,0,"[[0.6977658271789551, 0.30223411321640015]]",0.4972074031829834,0.010587932541966438,0.9966862797737122,0.1728985458612442,0.16252821683883667,0.7537884712219238,0.4294140040874481,0.6273238062858582,0.2658875286579132,0.983060896396637,0.9766739010810852,0.9301639199256897,0.5475161075592041
330,0,"[[0.993787944316864, 0.0062120333313941956]]",0.36865055561065674,0.005702337250113487,0.9958042502403259,0.18615348637104034,0.12324859201908112,0.8318890929222107,0.36598482728004456,0.7938300967216492,0.18296009302139282,0.9917267560958862,0.9749270677566528,0.9462646842002869,0.4881761372089386
331,0,"[[0.9150985479354858, 0.08490139245986938]]",0.2833872139453888,0.005112215410917997,0.998370349407196,0.18763725459575653,0.17166277766227722,0.6691271066665649,0.4936268627643585,0.7658663392066956,0.12497434765100479,0.9909777641296387,0.9868409633636475,0.9572519063949585,0.7497565746307373
332,1,"[[0.21030758321285248, 0.7896924018859863]]",0.4305441975593567,0.009777617640793324,0.9945242404937744,0.20504561066627502,0.14865073561668396,0.7855311036109924,0.4075017273426056,0.6738389730453491,0.16393542289733887,0.9904984831809998,0.9806289672851562,0.9552327990531921,0.5187714695930481
333,0,"[[0.9602420330047607, 0.03975794091820717]]",0.4432010352611542,0.005678966641426086,0.9960049986839294,0.1983984410762787,0.10497775673866272,0.8389857411384583,0.4053008556365967,0.808854877948761,0.10785117000341415,0.9907922744750977,0.9849890470504761,0.9643567800521851,0.41233351826667786
334,0,"[[0.9978251457214355, 0.0021749415900558233]]",0.45762017369270325,0.00226039020344615,0.9984250068664551,0.15063656866550446,0.11622690409421921,0.8465059995651245,0.34666213393211365,0.7894777059555054,0.10696844756603241,0.9939625859260559,0.9823859333992004,0.969741940498352,0.5054444074630737
335,0,"[[0.6946072578430176, 0.30539268255233765]]",0.3397781252861023,0.009015707299113274,0.9977452158927917,0.13250494003295898,0.13135088980197906,0.7769145965576172,0.4511994421482086,0.7011907696723938,0.2075304388999939,0.9910140633583069,0.9790617823600769,0.9536872506141663,0.6501213312149048
336,1,"[[0.08718419075012207, 0.9128157496452332]]",0.2216252237558365,0.013742216862738132,0.9963840246200562,0.1932348608970642,0.22454695403575897,0.754714846611023,0.39581581950187683,0.6542102098464966,0.2203376740217209,0.9922001957893372,0.9876171946525574,0.9485395550727844,0.6939722895622253
337,1,"[[0.08134274184703827, 0.9186573028564453]]",0.30575376749038696,0.02620958350598812,0.9964961409568787,0.15427646040916443,0.21187856793403625,0.6568998098373413,0.4593815207481384,0.5973877906799316,0.2937241494655609,0.9804670214653015,0.9888784289360046,0.9264448881149292,0.6470882892608643
338,0,"[[0.9628154039382935, 0.037184566259384155]]",0.5124551057815552,0.003882473101839423,0.9981657862663269,0.18384511768817902,0.09666739404201508,0.8354962468147278,0.32805073261260986,0.7152172327041626,0.15971067547798157,0.9929759502410889,0.9825374484062195,0.9688886404037476,0.5389503240585327
339,0,"[[0.9914640784263611, 0.008535904809832573]]",0.3633296489715576,0.006298799067735672,0.9945566654205322,0.19537483155727386,0.17392218112945557,0.8219360709190369,0.3716776967048645,0.771065890789032,0.14253081381320953,0.9895690083503723,0.973617434501648,0.9596465229988098,0.5669216513633728
340,0,"[[0.8420560956001282, 0.1579439640045166]]",0.4066844880580902,0.005157058592885733,0.9939921498298645,0.17019855976104736,0.16958849132061005,0.82622891664505,0.3707853853702545,0.7277780175209045,0.20175135135650635,0.988760232925415,0.9681282639503479,0.9541252255439758,0.5972343683242798
341,0,"[[0.9053794741630554, 0.09462054073810577]]",0.4039994776248932,0.006332968827337027,0.9924725294113159,0.17620088160037994,0.17424961924552917,0.8382287621498108,0.3143865168094635,0.7703394293785095,0.15590296685695648,0.9864796996116638,0.9739251136779785,0.9536998271942139,0.5421587824821472
342,1,"[[0.25615832209587097, 0.7438417077064514]]",0.3995946943759918,0.008921678178012371,0.9941256046295166,0.16581013798713684,0.19848093390464783,0.7410666942596436,0.43149930238723755,0.6362441182136536,0.2541457414627075,0.9859933853149414,0.9691454172134399,0.9332078099250793,0.6611020565032959
343,0,"[[0.9943318367004395, 0.0056681204587221146]]",0.4041343927383423,0.003970025572925806,0.9983558058738708,0.14390088617801666,0.12131570279598236,0.8001376390457153,0.4008573889732361,0.7390719652175903,0.16121354699134827,0.9916830062866211,0.9833800196647644,0.9589584469795227,0.6033017039299011
344,0,"[[0.9469271302223206, 0.05307282879948616]]",0.21693836152553558,0.020995205268263817,0.994460940361023,0.16101863980293274,0.23753073811531067,0.6929877996444702,0.39381635189056396,0.6033231019973755,0.28964313864707947,0.9855731129646301,0.9814255237579346,0.9331607222557068,0.747141420841217
345,1,"[[0.4813495874404907, 0.5186504125595093]]",0.4246276319026947,0.008803503587841988,0.994445264339447,0.17719313502311707,0.16662971675395966,0.7914612293243408,0.363037645816803,0.6423723101615906,0.15455205738544464,0.9892298579216003,0.9799053072929382,0.9526032209396362,0.5625693202018738
346,0,"[[0.9848949313163757, 0.015105055645108223]]",0.4939190149307251,0.004336555954068899,0.997147262096405,0.17673413455486298,0.12174209952354431,0.845677375793457,0.3039630353450775,0.7108396291732788,0.16872572898864746,0.9911870360374451,0.9710303544998169,0.9575742483139038,0.5686383247375488
347,0,"[[0.9935075044631958, 0.006492518819868565]]",0.3870653212070465,0.0038896219339221716,0.9976463913917542,0.15123531222343445,0.1253102719783783,0.8278823494911194,0.37914207577705383,0.7709446549415588,0.15046747028827667,0.9920404553413391,0.9815930724143982,0.9560880064964294,0.5539502501487732
348,0,"[[0.9974035620689392, 0.0025964118540287018]]",0.3826090693473816,0.0034343497827649117,0.9937461614608765,0.17802366614341736,0.16108444333076477,0.860451877117157,0.2887846529483795,0.7537774443626404,0.15043914318084717,0.9939841628074646,0.968428373336792,0.9581949710845947,0.5233930945396423
349,0,"[[0.890681803226471, 0.10931813716888428]]",0.405734121799469,0.006842811591923237,0.9967092275619507,0.14749407768249512,0.14417706429958344,0.8132151365280151,0.3481166362762451,0.6624956727027893,0.21872633695602417,0.9906429648399353,0.9711188077926636,0.9487144351005554,0.6033971309661865
350,0,"[[0.9937772750854492, 0.0062227253802120686]]",0.361538290977478,0.0023473193868994713,0.9976940751075745,0.12838798761367798,0.14962546527385712,0.8681681752204895,0.2705603837966919,0.7269672751426697,0.1533358246088028,0.9947903156280518,0.9779407978057861,0.971992015838623,0.6256129145622253
351,0,"[[0.9264742136001587, 0.07352573424577713]]",0.45490825176239014,0.006006510462611914,0.9974840879440308,0.17528077960014343,0.13246817886829376,0.7543154358863831,0.3655412793159485,0.6844071745872498,0.1985716074705124,0.9903345704078674,0.9854761958122253,0.9466567039489746,0.5312271118164062
352,1,"[[0.01629592478275299, 0.9837040305137634]]",0.3564348816871643,0.015470640733838081,0.994803249835968,0.1945713311433792,0.2402685135602951,0.7411506175994873,0.5329627394676208,0.6780648231506348,0.22754909098148346,0.9788059592247009,0.9824240803718567,0.9297767877578735,0.6037049889564514
353,0,"[[0.9958892464637756, 0.004110754933208227]]",0.4025440812110901,0.004592433571815491,0.9986587762832642,0.18578274548053741,0.092079296708107,0.8239091038703918,0.3566521108150482,0.741377055644989,0.1634216457605362,0.9941974878311157,0.9838723540306091,0.958465039730072,0.5356658697128296
354,0,"[[0.9301877617835999, 0.06981229782104492]]",0.3274473547935486,0.006954229902476072,0.9968515038490295,0.1423102766275406,0.16960875689983368,0.7885026931762695,0.38372501730918884,0.6310109496116638,0.22175239026546478,0.9912812113761902,0.9726433157920837,0.9521501064300537,0.7183770537376404
355,1,"[[0.45895102620124817, 0.5410490036010742]]",0.42811229825019836,0.008647688664495945,0.9969998002052307,0.16566263139247894,0.15399564802646637,0.7985914349555969,0.45112869143486023,0.6824743151664734,0.2046641707420349,0.9881762266159058,0.9826053380966187,0.9443021416664124,0.5737883448600769
356,0,"[[0.6112332344055176, 0.38876673579216003]]",0.27330076694488525,0.007251595612615347,0.9931063055992126,0.15202535688877106,0.1648382991552353,0.8156808018684387,0.3721780776977539,0.7177174091339111,0.1562526971101761,0.9933415055274963,0.9787098169326782,0.9605594277381897,0.6468104720115662
357,1,"[[0.023290714249014854, 0.976709246635437]]",0.38725706934928894,0.011194592341780663,0.996698260307312,0.166937917470932,0.18423178791999817,0.7125701308250427,0.5304938554763794,0.6594892144203186,0.21209661662578583,0.9812396764755249,0.9802218079566956,0.9291795492172241,0.540404736995697
358,0,"[[0.9332437515258789, 0.06675619632005692]]",0.37402570247650146,0.01302404422312975,0.9897750616073608,0.19295243918895721,0.14014822244644165,0.7826694250106812,0.3785465359687805,0.6776127815246582,0.2674102187156677,0.9868255257606506,0.9550771713256836,0.9238606691360474,0.5871301293373108
359,0,"[[0.9916150569915771, 0.00838492438197136]]",0.4864930212497711,0.00486506475135684,0.9973909258842468,0.13528965413570404,0.10228994488716125,0.8018986582756042,0.35096636414527893,0.7153468132019043,0.16773416101932526,0.9876865744590759,0.9813624620437622,0.9543880224227905,0.4497798681259155
360,0,"[[0.991363525390625, 0.008636442013084888]]",0.4282984435558319,0.004399521742016077,0.9941889047622681,0.17258906364440918,0.15211807191371918,0.848646342754364,0.2854643166065216,0.7197898030281067,0.16790349781513214,0.9904583692550659,0.9694904088973999,0.9558736085891724,0.5311528444290161
361,0,"[[0.9978646636009216, 0.002135403221473098]]",0.3534938097000122,0.00226335390470922,0.9977208971977234,0.13932499289512634,0.15391835570335388,0.854707658290863,0.24542053043842316,0.7594099640846252,0.13360939919948578,0.9941799640655518,0.9813210368156433,0.9700565934181213,0.6135636568069458
362,0,"[[0.6707270741462708, 0.32927292585372925]]",0.43367713689804077,0.017396511510014534,0.9970371723175049,0.11717817187309265,0.17390495538711548,0.6472299695014954,0.4208033084869385,0.5323415398597717,0.29733341932296753,0.9745491147041321,0.9827960133552551,0.9178496599197388,0.5622321367263794
363,0,"[[0.9813217520713806, 0.018678318709135056]]",0.38930973410606384,0.0045645879581570625,0.9939659237861633,0.19673651456832886,0.17121702432632446,0.8544360399246216,0.299541175365448,0.7614713311195374,0.13214056193828583,0.9928389191627502,0.9702985286712646,0.9661612510681152,0.5887884497642517
364,0,"[[0.9938708543777466, 0.006129130255430937]]",0.40079382061958313,0.003471632255241275,0.9955997467041016,0.14476890861988068,0.16023696959018707,0.8467715978622437,0.3128645420074463,0.7622501850128174,0.17237423360347748,0.9919037222862244,0.9652378559112549,0.9543326497077942,0.5375857949256897
365,1,"[[0.005387965124100447, 0.9946120977401733]]",0.41595616936683655,0.013281452469527721,0.997139573097229,0.11294754594564438,0.2342338114976883,0.7134777307510376,0.4227360188961029,0.5781599879264832,0.2942250370979309,0.9752340316772461,0.9899488687515259,0.9469621181488037,0.5208684206008911
366,0,"[[0.9918713569641113, 0.008128671906888485]]",0.43262091279029846,0.0038914442993700504,0.9978177547454834,0.18840916454792023,0.11901579052209854,0.8252947926521301,0.37693968415260315,0.7887128591537476,0.11829300969839096,0.991354763507843,0.9844974279403687,0.9575074911117554,0.5273334383964539
367,0,"[[0.9881874918937683, 0.011812502518296242]]",0.4760492742061615,0.004101216327399015,0.9979830980300903,0.14488476514816284,0.1104423850774765,0.8143823146820068,0.3822058439254761,0.7235146164894104,0.17605821788311005,0.9908069968223572,0.9793528914451599,0.9488962292671204,0.48674312233924866
368,0,"[[0.7869024276733398, 0.21309763193130493]]",0.44187989830970764,0.004466159734874964,0.9983596205711365,0.16412614285945892,0.11657725274562836,0.8098023533821106,0.38125184178352356,0.6831559538841248,0.2354123592376709,0.9932275414466858,0.9747307896614075,0.956912636756897,0.5931606292724609
369,0,"[[0.9014282822608948, 0.09857167303562164]]",0.3816732168197632,0.010611641220748425,0.9956588745117188,0.14646603167057037,0.15858928859233856,0.7781431674957275,0.36458954215049744,0.6028309464454651,0.2848806381225586,0.990483283996582,0.9522063136100769,0.9431294202804565,0.6457701325416565
370,0,"[[0.8984817266464233, 0.10151828825473785]]",0.3430812954902649,0.007669520564377308,0.9975194334983826,0.1841820627450943,0.1700744330883026,0.7697242498397827,0.41904786229133606,0.6954863667488098,0.1685403287410736,0.9898327589035034,0.9872609376907349,0.9446813464164734,0.6625983119010925
371,0,"[[0.9893410801887512, 0.01065896637737751]]",0.3641011416912079,0.004626493435353041,0.9965852499008179,0.16067391633987427,0.15613800287246704,0.8371151685714722,0.28173550963401794,0.6627759337425232,0.19510987401008606,0.9927031993865967,0.9757157564163208,0.9613447785377502,0.6811676025390625
372,1,"[[0.35599616169929504, 0.6440038084983826]]",0.30623647570610046,0.005448951385915279,0.9966229200363159,0.17929662764072418,0.18745377659797668,0.840682327747345,0.35962241888046265,0.726586639881134,0.14917781949043274,0.9922228455543518,0.9824728965759277,0.9597886204719543,0.6053063869476318
373,1,"[[0.03153274208307266, 0.9684672951698303]]",0.27665337920188904,0.02877943590283394,0.9976500868797302,0.09410885721445084,0.25621384382247925,0.7009009122848511,0.46444666385650635,0.6288941502571106,0.2761148512363434,0.9711025357246399,0.9943268895149231,0.9304168820381165,0.6755710244178772
374,0,"[[0.9669172763824463, 0.03308272734284401]]",0.44139957427978516,0.004544664174318314,0.9985190033912659,0.14462639391422272,0.0872204452753067,0.8267220258712769,0.40108370780944824,0.7540456056594849,0.16054292023181915,0.9928521513938904,0.9832462668418884,0.960233747959137,0.5138078331947327
375,0,"[[0.9952307343482971, 0.004769284278154373]]",0.4761984348297119,0.04238470271229744,0.9801218509674072,0.2658127248287201,0.16419599950313568,0.7202538251876831,0.3566898703575134,0.5073845386505127,0.5688644051551819,0.9647438526153564,0.8876270055770874,0.7856510281562805,0.5565289855003357
376,0,"[[0.7895253300666809, 0.21047468483448029]]",0.5432382822036743,0.009305396117269993,0.9969889521598816,0.1857171356678009,0.1240822896361351,0.8054537177085876,0.46384915709495544,0.6875637769699097,0.20656853914260864,0.9832876920700073,0.9795439839363098,0.940026044845581,0.45942068099975586
377,0,"[[0.999832034111023, 0.0001679951965343207]]",0.3915639817714691,0.0034252407494932413,0.9969486594200134,0.1581512689590454,0.11691249161958694,0.8371626138687134,0.3078996539115906,0.7808297872543335,0.1358017921447754,0.9923198819160461,0.9806826114654541,0.9653530120849609,0.5341693162918091
